id,client_folder_name,analysis_area,MIN_longitude,MAX_longitude,MIN_latitude,MAX_latitude
4218,AU_project,au_2620,146,146.5,-35.5,-35
4219,AU_project,au_2621,146.5,147,-35.5,-35
4220,AU_project,au_2622,147,147.5,-35.5,-35
4221,AU_project,au_2623,147.5,148,-35.5,-35
4222,AU_project,au_2624,148,148.5,-35.5,-35
4223,AU_project,au_2625,148.5,149,-35.5,-35
4224,AU_project,au_2626,149,149.5,-35.5,-35
4225,AU_project,au_2627,149.5,150,-35.5,-35
4226,AU_project,au_2628,150,150.5,-35.5,-35
4288,AU_project,au_2629,139.5,140,-36,-35.5
4289,AU_project,au_2630,140,140.5,-36,-35.5
4290,AU_project,au_2631,140.5,141,-36,-35.5
4291,AU_project,au_2632,141,141.5,-36,-35.5
4292,AU_project,au_2633,141.5,142,-36,-35.5
4293,AU_project,au_2634,142,142.5,-36,-35.5
4294,AU_project,au_2635,142.5,143,-36,-35.5
4295,AU_project,au_2636,143,143.5,-36,-35.5
4296,AU_project,au_2637,143.5,144,-36,-35.5
4297,AU_project,au_2638,144,144.5,-36,-35.5
4298,AU_project,au_2639,144.5,145,-36,-35.5
4299,AU_project,au_2640,145,145.5,-36,-35.5
4300,AU_project,au_2641,145.5,146,-36,-35.5
4301,AU_project,au_2642,146,146.5,-36,-35.5
4302,AU_project,au_2643,146.5,147,-36,-35.5
4303,AU_project,au_2644,147,147.5,-36,-35.5
4304,AU_project,au_2645,147.5,148,-36,-35.5
4305,AU_project,au_2646,148,148.5,-36,-35.5
4306,AU_project,au_2647,148.5,149,-36,-35.5
4307,AU_project,au_2648,149,149.5,-36,-35.5
4308,AU_project,au_2649,149.5,150,-36,-35.5
4372,AU_project,au_2650,140,140.5,-36.5,-36
4373,AU_project,au_2651,140.5,141,-36.5,-36
4374,AU_project,au_2652,141,141.5,-36.5,-36
4375,AU_project,au_2653,141.5,142,-36.5,-36
4376,AU_project,au_2654,142,142.5,-36.5,-36
4377,AU_project,au_2655,142.5,143,-36.5,-36
4378,AU_project,au_2656,143,143.5,-36.5,-36
4379,AU_project,au_2657,143.5,144,-36.5,-36
4380,AU_project,au_2658,144,144.5,-36.5,-36
4381,AU_project,au_2659,144.5,145,-36.5,-36
4382,AU_project,au_2660,145,145.5,-36.5,-36
4383,AU_project,au_2661,145.5,146,-36.5,-36
4384,AU_project,au_2662,146,146.5,-36.5,-36
4385,AU_project,au_2663,146.5,147,-36.5,-36
4386,AU_project,au_2664,147,147.5,-36.5,-36
4387,AU_project,au_2665,147.5,148,-36.5,-36
4388,AU_project,au_2666,148,148.5,-36.5,-36
4389,AU_project,au_2667,148.5,149,-36.5,-36
4390,AU_project,au_2668,149,149.5,-36.5,-36
4391,AU_project,au_2669,149.5,150,-36.5,-36
4455,AU_project,au_2670,140,140.5,-37,-36.5
4456,AU_project,au_2671,140.5,141,-37,-36.5
4457,AU_project,au_2672,141,141.5,-37,-36.5
4458,AU_project,au_2673,141.5,142,-37,-36.5
4459,AU_project,au_2674,142,142.5,-37,-36.5
4460,AU_project,au_2675,142.5,143,-37,-36.5
4461,AU_project,au_2676,143,143.5,-37,-36.5
4462,AU_project,au_2677,143.5,144,-37,-36.5
4463,AU_project,au_2678,144,144.5,-37,-36.5
4464,AU_project,au_2679,144.5,145,-37,-36.5
4465,AU_project,au_2680,145,145.5,-37,-36.5
4466,AU_project,au_2681,145.5,146,-37,-36.5
4467,AU_project,au_2682,146,146.5,-37,-36.5
4468,AU_project,au_2683,146.5,147,-37,-36.5
4469,AU_project,au_2684,147,147.5,-37,-36.5
4470,AU_project,au_2685,147.5,148,-37,-36.5
4471,AU_project,au_2686,148,148.5,-37,-36.5
4472,AU_project,au_2687,148.5,149,-37,-36.5
4473,AU_project,au_2688,149,149.5,-37,-36.5
4474,AU_project,au_2689,149.5,150,-37,-36.5
4538,AU_project,au_2690,140,140.5,-37.5,-37
4539,AU_project,au_2691,140.5,141,-37.5,-37
4540,AU_project,au_2692,141,141.5,-37.5,-37
4541,AU_project,au_2693,141.5,142,-37.5,-37
4542,AU_project,au_2694,142,142.5,-37.5,-37
4543,AU_project,au_2695,142.5,143,-37.5,-37
4544,AU_project,au_2696,143,143.5,-37.5,-37
4545,AU_project,au_2697,143.5,144,-37.5,-37
4546,AU_project,au_2698,144,144.5,-37.5,-37
4547,AU_project,au_2699,144.5,145,-37.5,-37
4548,AU_project,au_2700,145,145.5,-37.5,-37
4549,AU_project,au_2701,145.5,146,-37.5,-37
4550,AU_project,au_2702,146,146.5,-37.5,-37
4551,AU_project,au_2703,146.5,147,-37.5,-37
4552,AU_project,au_2704,147,147.5,-37.5,-37
4553,AU_project,au_2705,147.5,148,-37.5,-37
4554,AU_project,au_2706,148,148.5,-37.5,-37
4555,AU_project,au_2707,148.5,149,-37.5,-37
4556,AU_project,au_2708,149,149.5,-37.5,-37
4557,AU_project,au_2709,149.5,150,-37.5,-37
4622,AU_project,au_2710,140.5,141,-38,-37.5
4623,AU_project,au_2711,141,141.5,-38,-37.5
4624,AU_project,au_2712,141.5,142,-38,-37.5
4625,AU_project,au_2713,142,142.5,-38,-37.5
4626,AU_project,au_2714,142.5,143,-38,-37.5
4627,AU_project,au_2715,143,143.5,-38,-37.5
4628,AU_project,au_2716,143.5,144,-38,-37.5
4629,AU_project,au_2717,144,144.5,-38,-37.5
4630,AU_project,au_2718,144.5,145,-38,-37.5
4631,AU_project,au_2719,145,145.5,-38,-37.5
4632,AU_project,au_2720,145.5,146,-38,-37.5
4633,AU_project,au_2721,146,146.5,-38,-37.5
4634,AU_project,au_2722,146.5,147,-38,-37.5
4635,AU_project,au_2723,147,147.5,-38,-37.5
4636,AU_project,au_2724,147.5,148,-38,-37.5
4706,AU_project,au_2725,141,141.5,-38.5,-38
4707,AU_project,au_2726,141.5,142,-38.5,-38
4708,AU_project,au_2727,142,142.5,-38.5,-38
4709,AU_project,au_2728,142.5,143,-38.5,-38
4710,AU_project,au_2729,143,143.5,-38.5,-38
4711,AU_project,au_2730,143.5,144,-38.5,-38
4712,AU_project,au_2731,144,144.5,-38.5,-38
4713,AU_project,au_2732,144.5,145,-38.5,-38
4714,AU_project,au_2733,145,145.5,-38.5,-38
4715,AU_project,au_2734,145.5,146,-38.5,-38
4716,AU_project,au_2735,146,146.5,-38.5,-38
4717,AU_project,au_2736,146.5,147,-38.5,-38
4793,AU_project,au_2737,143,143.5,-39,-38.5
4799,AU_project,au_2738,146,146.5,-39,-38.5
